Date,Kandy,Dambulla
2016-01-02,185.0,195.0
2016-01-03,85.0,80.0
2016-01-04,95.0,82.5
2016-01-06,185.0,150.0
2016-01-07,170.0,180.0
2016-01-08,95.0,90.0
2016-01-09,65.0,57.5
2016-01-11,85.0,77.5
2016-01-12,85.0,70.0
2016-01-13,190.0,185.0
2016-01-14,235.0,215.0
2016-01-18,290.0,210.0
2016-01-19,280.0,205.0
2016-01-20,270.0,240.0
2016-01-21,275.0,260.0
2016-01-22,285.0,250.0
2016-01-25,270.0,215.0
2016-01-26,225.0,235.0
2016-01-27,225.0,185.0
2016-01-28,210.0,220.0
2016-01-29,210.0,220.0
2016-02-02,200.0,225.0
2016-02-03,85.0,100.0
2016-02-05,95.0,92.5
2016-02-06,150.0,155.0
2016-02-08,85.0,80.0
2016-02-09,67.5,57.5
2016-02-11,55.0,72.5
2016-02-12,85.0,85.0
2016-02-15,195.0,160.0
2016-02-16,195.0,160.0
2016-02-17,180.0,140.0
2016-02-18,180.0,130.0
2016-02-19,115.0,115.0
2016-02-23,115.0,92.5
2016-02-24,105.0,110.0
2016-02-25,105.0,110.0
2016-02-26,125.0,110.0
2016-02-29,95.0,90.0
2016-03-02,210.0,200.0
2016-03-03,85.0,82.5
2016-03-05,95.0,72.5
2016-03-06,155.0,165.0
2016-03-08,85.0,90.0
2016-03-10,65.0,62.5
2016-03-11,75.0,60.0
2016-03-14,95.0,80.0
2016-03-15,95.0,80.0
2016-03-16,125.0,115.0
2016-03-18,85.0,65.0
2016-03-21,75.0,62.5
2016-03-23,95.0,75.0
2016-03-24,95.0,82.5
2016-03-28,125.0,110.0
2016-03-29,95.0,90.0
2016-03-30,95.0,85.0
2016-03-31,95.0,82.5
2016-04-01,285.0,260.0
2016-04-03,85.0,80.0
2016-04-04,105.0,87.5
2016-04-05,95.0,80.0
2016-04-07,175.0,165.0
2016-04-08,85.0,75.0
2016-04-10,65.0,52.5
2016-04-11,65.0,60.0
2016-04-18,95.0,100.0
2016-04-19,85.0,70.0
2016-04-20,95.0,72.5
2016-04-22,85.0,77.5
2016-04-25,85.0,95.0
2016-04-26,85.0,82.5
2016-04-27,85.0,80.0
2016-04-28,85.0,82.5
2016-04-29,85.0,80.0
2016-05-01,245.0,180.0
2016-05-02,285.0,270.0
2016-05-04,95.0,87.5
2016-05-05,95.0,80.0
2016-05-07,145.0,155.0
2016-05-08,95.0,82.5
2016-05-09,65.0,65.0
2016-05-10,65.0,60.0
2016-05-12,90.0,72.5
2016-05-13,95.0,85.0
2016-05-16,125.0,115.0
2016-05-17,125.0,125.0
2016-05-18,95.0,110.0
2016-05-19,95.0,75.0
2016-05-20,110.0,100.0
2016-05-23,115.0,100.0
2016-05-24,125.0,110.0
2016-05-25,135.0,130.0
2016-05-26,125.0,125.0
2016-05-27,145.0,140.0
2016-05-30,185.0,155.0
2016-05-31,185.0,155.0
2016-06-01,235.0,160.0
2016-06-04,85.0,82.5
2016-06-05,85.0,82.5
2016-06-06,175.0,180.0
2016-06-07,145.0,135.0
2016-06-09,65.0,62.5
2016-06-10,67.5,55.0
2016-06-12,95.0,75.0
2016-06-13,195.0,210.0
2016-06-14,205.0,205.0
2016-06-15,185.0,205.0
2016-06-16,215.0,190.0
2016-06-17,190.0,190.0
2016-06-20,215.0,210.0
2016-06-21,235.0,235.0
2016-06-22,225.0,210.0
2016-06-23,255.0,205.0
2016-06-24,210.0,210.0
2016-06-27,190.0,190.0
2016-06-28,195.0,190.0
2016-06-29,195.0,180.0
2016-06-30,205.0,170.0
2016-07-01,255.0,185.0
2016-07-04,75.0,80.0
2016-07-06,195.0,185.0
2016-07-07,145.0,135.0
2016-07-09,57.5,65.0
2016-07-10,72.5,145.0
2016-07-11,75.0,70.0
2016-07-12,95.0,82.5
2016-07-15,125.0,120.0
2016-07-18,115.0,110.0
2016-07-20,115.0,110.0
2016-07-21,125.0,125.0
2016-07-22,115.0,125.0
2016-07-25,110.0,90.0
2016-07-26,95.0,100.0
2016-07-27,95.0,92.5
2016-07-28,85.0,85.0
2016-08-01,195.0,175.0
2016-08-02,205.0,230.0
2016-08-03,95.0,87.5
2016-08-04,95.0,102.5
2016-08-06,195.0,190.0
2016-08-07,145.0,145.0
2016-08-08,95.0,62.5
2016-08-09,62.5,60.0
2016-08-11,75.0,67.5
2016-08-12,80.0,87.5
2016-08-15,85.0,67.5
2016-08-16,85.0,77.5
2016-08-18,75.0,75.0
2016-08-19,85.0,80.0
2016-08-22,85.0,62.5
2016-08-23,65.0,50.0
2016-08-24,55.0,55.0
2016-08-29,70.0,65.0
2016-08-30,70.0,57.5
2016-08-31,65.0,60.0
2016-09-02,190.0,180.0
2016-09-03,95.0,80.0
2016-09-05,77.5,92.5
2016-09-06,195.0,195.0
2016-09-08,85.0,60.0
2016-09-09,62.5,65.0
2016-09-11,75.0,72.5
2016-09-12,75.0,72.5
2016-09-13,62.5,65.0
2016-09-14,65.0,70.0
2016-09-15,67.5,67.5
2016-09-19,77.5,70.0
2016-09-20,75.0,75.0
2016-09-21,80.0,77.5
2016-09-22,75.0,75.0
2016-09-23,65.0,65.0
2016-09-26,67.5,70.0
2016-09-27,67.5,65.0
2016-09-28,67.5,60.0
2016-09-29,62.5,57.5
2016-09-30,62.5,57.5
2016-10-02,195.0,225.0
2016-10-03,85.0,82.5
2016-10-05,85.0,95.0
2016-10-06,195.0,200.0
2016-10-08,75.0,65.0
2016-10-10,67.5,62.5
2016-10-11,72.5,67.5
2016-10-13,70.0,80.0
2016-10-14,75.0,90.0
2016-10-17,82.5,85.0
2016-10-18,82.5,75.0
2016-10-19,82.5,77.5
2016-10-20,75.0,70.0
2016-10-21,70.0,65.0
2016-10-24,85.0,80.0
2016-10-25,85.0,85.0
2016-10-26,75.0,80.0
2016-10-27,70.0,67.5
2016-10-28,80.0,77.5
2016-10-31,95.0,82.5
2016-11-01,190.0,195.0
2016-11-02,195.0,210.0
2016-11-03,85.0,72.5
2016-11-04,105.0,100.0
2016-11-05,95.0,97.5
2016-11-08,75.0,55.0
2016-11-10,65.0,57.5
2016-11-11,65.0,75.0
2016-11-15,75.0,70.0
2016-11-16,85.0,80.0
2016-11-17,75.0,62.5
2016-11-18,72.5,75.0
2016-11-21,85.0,77.5
2016-11-22,75.0,77.5
2016-11-23,75.0,67.5
2016-11-24,72.5,62.5
2016-11-25,65.0,67.5
2016-11-28,87.5,87.5
2016-11-29,92.5,80.0
2016-11-30,85.0,90.0
2016-12-01,205.0,180.0
2016-12-02,190.0,175.0
2016-12-05,95.0,90.0
2016-12-08,75.0,60.0
2016-12-10,65.0,57.5
2016-12-14,110.0,92.5
2016-12-15,110.0,90.0
2016-12-16,110.0,97.5
2016-12-19,95.0,77.5
2016-12-20,75.0,80.0
2016-12-21,85.0,65.0
2016-12-22,85.0,67.5
2016-12-23,75.0,75.0
2016-12-26,95.0,82.5
2016-12-27,95.0,75.0
2016-12-28,95.0,70.0
2016-12-29,95.0,77.5
2016-12-30,85.0,72.5
2017-01-02,55.0,45.0
2017-01-03,40.0,35.0
2017-01-08,135.0,150.0
2017-01-11,145.0,130.0
2017-01-13,65.0,57.5
2017-01-16,90.0,62.5
2017-01-17,85.0,72.5
2017-01-18,75.0,52.5
2017-01-19,65.0,50.0
2017-01-20,60.0,47.5
2017-01-23,65.0,47.5
2017-01-24,60.0,47.5
2017-01-25,55.0,50.0
2017-01-26,60.0,50.0
2017-01-27,55.0,52.5
2017-01-30,42.5,37.5
2017-01-31,47.5,37.5
2017-02-01,95.0,65.0
2017-02-02,50.0,45.0
2017-02-03,42.5,50.0
2017-02-05,230.0,210.0
2017-02-06,190.0,205.0
2017-02-08,135.0,140.0
2017-02-10,115.0,95.0
2017-02-11,135.0,130.0
2017-02-13,55.0,40.0
2017-02-14,45.0,42.5
2017-02-15,42.5,42.5
2017-02-16,45.0,45.0
2017-02-17,40.0,45.0
2017-02-20,45.0,42.5
2017-02-21,35.0,42.5
2017-02-22,35.0,30.0
2017-02-23,45.0,37.5
2017-02-27,40.0,40.0
2017-02-28,45.0,32.5
2017-03-01,65.0,67.5
2017-03-02,42.5,42.5
2017-03-03,40.0,40.0
2017-03-04,90.0,90.0
2017-03-05,215.0,220.0
2017-03-07,145.0,160.0
2017-03-08,130.0,142.5
2017-03-10,85.0,110.0
2017-03-13,52.5,35.0
2017-03-14,45.0,37.5
2017-03-15,45.0,42.5
2017-03-16,42.5,35.0
2017-03-17,42.5,35.0
2017-03-20,70.0,77.5
2017-03-21,85.0,87.5
2017-03-22,85.0,87.5
2017-03-23,95.0,85.0
2017-03-24,105.0,92.5
2017-03-27,90.0,70.0
2017-03-28,80.0,80.0
2017-03-29,72.5,72.5
2017-03-30,70.0,65.0
2017-03-31,80.0,77.5
2017-04-01,65.0,62.5
2017-04-04,95.0,85.0
2017-04-05,225.0,215.0
2017-04-07,145.0,162.5
2017-04-08,110.0,142.5
2017-04-09,95.0,87.5
2017-04-10,85.0,95.0
2017-04-12,175.0,152.5
2017-04-17,110.0,115.0
2017-04-18,140.0,112.5
2017-04-19,130.0,135.0
2017-04-20,150.0,155.0
2017-04-21,145.0,155.0
2017-04-24,150.0,155.0
2017-04-25,150.0,155.0
2017-04-26,145.0,155.0
2017-04-27,150.0,157.5
2017-04-28,150.0,170.0
2017-05-01,65.0,47.5
2017-05-05,210.0,220.0
2017-05-06,190.0,200.0
2017-05-07,135.0,150.0
2017-05-12,155.0,115.0
2017-05-15,225.0,215.0
2017-05-16,225.0,220.0
2017-05-17,225.0,215.0
2017-05-18,210.0,215.0
2017-05-19,230.0,205.0
2017-05-23,240.0,215.0
2017-05-24,245.0,220.0
2017-05-25,230.0,205.0
2017-05-26,210.0,210.0
2017-05-29,210.0,205.0
2017-05-30,215.0,205.0
2017-05-31,225.0,225.0
2017-06-01,70.0,55.0
2017-06-02,55.0,42.5
2017-06-03,37.5,30.0
2017-06-04,85.0,60.0
2017-06-06,190.0,200.0
2017-06-07,125.0,125.0
2017-06-09,95.0,77.5
2017-06-10,95.0,90.0
2017-06-11,155.0,150.0
2017-06-12,155.0,115.0
2017-06-13,275.0,240.0
2017-06-14,275.0,225.0
2017-06-15,260.0,245.0
2017-06-16,255.0,240.0
2017-06-19,230.0,190.0
2017-06-20,225.0,200.0
2017-06-21,210.0,225.0
2017-06-22,210.0,190.0
2017-06-23,105.0,120.0011
2017-06-27,110.0,110.0011
2017-06-28,230.0,210.0
2017-06-29,225.0,230.0
2017-06-30,205.0,195.0
2017-07-02,45.0,32.5
2017-07-03,37.5,30.0
2017-07-04,95.0,70.0
2017-07-06,190.0,220.0
2017-07-07,125.0,140.0
2017-07-09,95.0,77.5
2017-07-11,145.0,110.0
2017-07-12,145.0,102.5
2017-07-13,155.0,145.0
2017-07-14,140.0,175.0
2017-07-17,165.0,167.5
2017-07-18,165.0,195.0
2017-07-19,160.0,175.0
2017-07-20,160.0,180.0
2017-07-21,155.0,165.0
2017-07-24,195.0,180.0
2017-07-25,185.0,172.5
2017-07-26,170.0,167.5
2017-07-27,175.0,162.5
2017-07-28,175.0,140.0
2017-07-31,135.0,140.0
2017-08-02,52.5,37.5
2017-08-03,35.0,32.5
2017-08-05,205.0,155.0
2017-08-08,135.0,132.5
2017-08-09,75.0,70.0
2017-08-11,145.0,140.0
2017-08-12,145.0,120.0
2017-08-14,85.0,77.5
2017-08-15,85.0,90.0
2017-08-16,95.0,100.0
2017-08-17,90.0,82.5
2017-08-18,95.0,100.0
2017-08-21,105.0,90.0
2017-08-22,105.0,85.0
2017-08-23,95.0,95.0
2017-08-24,105.0,85.0
2017-08-25,90.0,90.0
2017-08-28,95.0,77.5
2017-08-29,85.0,80.0
2017-08-30,85.0,90.0
2017-09-01,57.5,52.5
2017-09-02,45.0,37.5
2017-09-03,35.0,30.0
2017-09-05,250.0,175.0
2017-09-06,250.0,
2017-09-08,130.0,115.0
2017-09-10,95.0,85.0
2017-09-11,135.0,150.0
2017-09-13,95.0,80.0
2017-09-14,95.0,75.0
2017-09-15,85.0,82.5
2017-09-18,85.0,82.5
2017-09-19,85.0,77.5
2017-09-20,85.0,80.0
2017-09-21,95.0,90.0
2017-09-22,85.0,85.0
2017-09-25,110.0,110.0
2017-09-26,105.0,110.0
2017-09-27,105.0,125.0
2017-09-28,105.0,110.0
2017-09-29,105.0,105.0
2017-10-01,55.0,47.5
2017-10-03,37.5,35.0
2017-10-07,215.0,205.0
2017-10-08,115.0,105.0
2017-10-10,75.0,95.0
2017-10-11,135.0,140.0
2017-10-13,85.0,95.0
2017-10-16,110.0,125.0
2017-10-17,127.5,110.0
2017-10-19,127.5,97.5
2017-10-20,135.0,132.5
2017-10-23,125.0,122.5
2017-10-24,115.0,112.5
2017-10-25,105.0,120.0
2017-10-26,125.0,115.0
2017-10-27,115.0,125.0
2017-10-30,110.0,120.0
2017-10-31,125.0,110.0
2017-11-01,62.5,50.0
2017-11-04,110.0,102.5
2017-11-07,190.0,197.5
2017-11-08,100.0,90.0
2017-11-09,95.0,90.0
2017-11-10,105.0,90.0
2017-11-12,145.0,130.0
2017-11-13,165.0,145.0
2017-11-14,145.0,150.0
2017-11-15,175.0,165.0
2017-11-16,210.0,215.0
2017-11-17,210.0,205.0
2017-11-20,170.0,185.0
2017-11-21,135.0,145.0
2017-11-22,145.0,170.0
2017-11-23,102.5,185.0
2017-11-24,175.0,150.0
2017-11-27,155.0,170.0
2017-11-28,175.0,195.0
2017-11-29,165.0,175.0
2017-11-30,155.0,180.0
2017-12-04,115.0,130.0
2017-12-05,235.0,225.0
2017-12-06,290.0,215.0
2017-12-07,145.0,190.0
2017-12-09,85.0,82.5
2017-12-10,95.0,90.0
2017-12-12,145.0,135.0
2017-12-13,120.0,130.0
2017-12-14,125.0,110.0
2017-12-15,135.0,85.0
2017-12-18,122.5,95.0
2017-12-19,115.0,90.0
2017-12-20,122.5,105.0
2017-12-21,115.0,110.0
2017-12-22,105.0,110.0
2017-12-26,127.5,105.0
2017-12-27,95.0,110.0
2017-12-28,95.0,110.0
2017-12-29,105.0,90.0
2018-01-02,95.0,110.0
2018-01-05,95.0,87.5
2018-01-08,190.0,230.0
2018-01-10,110.0,95.0
2018-01-11,210.0,200.0
2018-01-15,85.0,77.5
2018-01-16,85.0,85.0
2018-01-17,95.0,80.0
2018-01-18,95.0,80.0
2018-01-19,75.0,85.0
2018-01-22,65.0,67.5
2018-01-23,65.0,62.5
2018-01-24,65.0,52.5
2018-01-25,55.0,55.0
2018-01-26,75.0,60.0
2018-01-29,95.0,87.5
2018-01-30,95.0,95.0
2018-02-01,115.0,110.0
2018-02-02,72.5,110.0
2018-02-03,65.0,62.5
2018-02-04,95.0,87.5
2018-02-05,95.0,95.0
2018-02-07,210.0,205.0
2018-02-08,235.0,235.0
2018-02-10,110.0,80.0
2018-02-11,190.0,205.0
2018-02-14,77.5,75.0
2018-02-15,65.0,75.0
2018-02-16,75.0,77.5
2018-02-19,75.0,82.5
2018-02-20,75.0,75.0
2018-02-21,75.0,75.0
2018-02-22,75.0,80.0
2018-02-23,105.0,77.5
2018-02-26,85.0,82.5
2018-02-27,75.0,95.0
2018-02-28,75.0,85.0
2018-03-01,122.5,110.0
2018-03-04,95.0,65.0
2018-03-05,95.0,85.0
2018-03-07,170.0,205.0
2018-03-08,210.0,225.0
2018-03-09,275.0,275.0
2018-03-10,100.0,85.0
2018-03-12,210.0,195.0
2018-03-13,75.0,82.5
2018-03-14,65.0,77.5
2018-03-15,65.0,67.5
2018-03-16,55.0,57.5
2018-03-19,65.0,70.0
2018-03-20,65.0,67.5
2018-03-21,55.0,75.0
2018-03-22,65.0,67.5
2018-03-23,65.0,67.5
2018-03-26,85.0,75.0
2018-03-27,75.0,75.0
2018-03-28,90.0,82.5
2018-04-01,95.0,90.0
2018-04-04,95.0,92.5
2018-04-05,95.0,80.0
2018-04-07,160.0,155.0
2018-04-09,270.0,235.0
2018-04-10,110.0,85.0
2018-04-12,225.0,220.0
2018-04-17,75.0,95.0
2018-04-18,95.0,85.0
2018-04-19,85.0,85.0
2018-04-20,85.0,80.0
2018-04-23,95.0,85.0
2018-04-24,95.0,85.0
2018-04-25,85.0,80.0
2018-04-26,85.0,80.0
2018-04-27,85.0,87.5
2018-05-01,95.0,95.0
2018-05-02,65.0,65.0
2018-05-03,75.0,62.5
2018-05-04,95.0,85.0
2018-05-06,270.0,205.0
2018-05-07,160.0,160.0
2018-05-09,215.0,155.0
2018-05-10,110.0,95.0
2018-05-11,210.0,205.0
2018-05-12,210.0,165.0
2018-05-14,125.0,170.0
2018-05-15,135.0,140.0
2018-05-16,135.0,140.0
2018-05-17,135.0,155.0
2018-05-21,155.0,190.0
2018-05-22,175.0,215.0
2018-05-23,185.0,175.0
2018-05-24,185.0,170.0
2018-05-25,165.0,165.0
2018-05-28,195.0,190.0
2018-05-30,225.0,200.0
2018-05-31,225.0,210.0
2018-06-03,27.5,60.0
2018-06-04,85.0,77.5
2018-06-06,235.0,210.0
2018-06-07,160.0,160.0
2018-06-08,230.0,225.0
2018-06-09,190.0,170.0
2018-06-12,205.0,160.0
2018-06-13,225.0,190.0
2018-06-14,265.0,240.0
2018-06-18,275.0,255.0
2018-06-19,275.0,255.0
2018-06-20,285.0,250.0
2018-06-21,285.0,270.0
2018-06-22,275.0,305.0
2018-06-25,275.0,250.0
2018-06-26,285.0,275.0
2018-06-28,290.0,
2018-06-29,275.0,265.0
2018-07-02,75.0,77.5
2018-07-03,75.0,60.0
2018-07-06,235.0,210.0
2018-07-08,225.0,250.0
2018-07-09,170.0,160.0
2018-07-11,270.0,245.0
2018-07-12,190.0,165.0
2018-07-13,190.0,180.0
2018-07-16,180.0,170.0
2018-07-17,190.0,210.0
2018-07-18,195.0,185.0
2018-07-19,190.0,165.0
2018-07-20,190.0,180.0
2018-07-23,190.0,190.0
2018-07-24,195.0,210.0
2018-07-25,215.0,245.0
2018-07-26,250.0,247.5
2018-07-30,260.0,235.0
2018-07-31,195.0,220.0
2018-08-01,122.5,95.0
2018-08-02,65.0,62.5
2018-08-03,,100.0
2018-08-05,115.0,105.0
