Date,Kandy,Dambulla
2018-08-06,235.0,210.0
2018-08-08,225.0,275.0
2018-08-10,105.0,90.0
2018-08-11,265.0,265.0
2018-08-13,295.0,290.0
2018-08-14,310.0,310.0
2018-08-15,290.0,320.0
2018-08-16,290.0,295.0
2018-08-17,295.0,305.0
2018-08-20,270.0,300.0
2018-08-21,270.0,305.0
2018-08-23,275.0,300.0
2018-08-24,295.0,290.0
2018-08-27,290.0,275.0
2018-08-28,275.0,285.0
2018-08-29,260.0,290.0
2018-09-01,95.0,97.5
2018-09-02,75.0,80.0
2018-09-03,,80.0
2018-09-04,95.0,72.5
2018-09-05,115.0,100.0
2018-09-07,170.0,202.5
2018-09-08,275.0,272.5
2018-09-10,95.0,75.0
2018-09-11,230.0,187.5
2018-09-13,210.0,200.0
2018-09-14,195.0,180.0
2018-09-17,190.0,180.0
2018-09-18,160.0,185.0
2018-09-19,160.0,145.0
2018-09-20,140.0,150.0
2018-09-21,140.0,142.5
2018-09-25,145.0,130.0
2018-09-26,145.0,125.0
2018-09-27,125.0,130.0
2018-09-28,110.0,130.0
2018-10-01,85.0,80.0
2018-10-04,65.0,80.0
2018-10-05,115.0,127.5
2018-10-07,180.0,190.0
2018-10-08,275.0,250.0
2018-10-09,255.0,245.0
2018-10-10,105.0,80.0
2018-10-12,175.0,165.0
2018-10-15,175.0,160.0
2018-10-16,155.0,140.0
2018-10-17,155.0,137.5
2018-10-18,165.0,130.0
2018-10-19,145.0,125.0
2018-10-22,135.0,125.0
2018-10-23,155.0,125.0
2018-10-25,135.0,130.0
2018-10-26,145.0,125.0
2018-10-29,185.0,182.5
2018-10-30,185.0,172.5
2018-10-31,175.0,197.5
2018-11-01,85.0,97.5
2018-11-04,85.0,85.0
2018-11-05,115.0,110.0
2018-11-06,210.0,215.0
2018-11-07,175.0,195.0
2018-11-09,265.0,225.0
2018-11-10,125.0,90.0
2018-11-12,190.0,155.0
2018-11-13,230.0,195.0
2018-11-14,245.0,255.0
2018-11-15,270.0,275.0
2018-11-16,290.0,270.0
2018-11-19,260.0,220.0
2018-11-21,255.0,285.0
2018-11-23,260.0,255.0
2018-11-26,245.0,270.0
2018-11-27,260.0,265.0
2018-11-28,220.0,250.0
2018-11-29,235.0,250.0
2018-11-30,235.0,245.0
2018-12-01,95.0,75.0
2018-12-02,95.0,112.5
2018-12-03,75.0,70.0
2018-12-04,95.0,95.0
2018-12-06,255.0,240.0
2018-12-07,190.0,185.0
2018-12-09,210.0,195.0
2018-12-10,115.0,105.0
2018-12-11,230.0,220.0
2018-12-12,175.0,135.0
2018-12-13,165.0,135.0
2018-12-14,155.0,162.5
2018-12-17,150.0,130.0
2018-12-18,165.0,122.5
2018-12-19,155.0,120.0
2018-12-20,125.0,100.0
2018-12-21,110.0,95.0
2018-12-24,115.0,95.0
2018-12-26,115.0,95.0
2018-12-27,105.0,100.0
2018-12-28,105.0,90.0
2018-12-31,110.0,100.0
2019-01-01,,100.0
2019-01-02,75.0,80.0
2019-01-03,75.0,67.5
2019-01-04,75.0,72.5
2019-01-07,125.0,105.0
2019-01-10,65.0,57.5
2019-01-11,170.0,142.5
2019-01-14,95.0,80.0
2019-01-16,75.0,80.0
2019-01-17,85.0,80.0
2019-01-18,95.0,85.0
2019-01-21,,77.5
2019-01-22,75.0,75.0
2019-01-23,85.0,72.5
2019-01-24,65.0,70.0
2019-01-25,65.0,70.0
2019-01-28,95.0,75.0
2019-01-29,105.0,72.5
2019-01-30,95.0,75.0
2019-01-31,85.0,75.0
2019-02-01,95.0,95.0
2019-02-04,75.0,72.5
2019-02-05,75.0,57.5
2019-02-07,115.0,112.5
2019-02-08,95.0,90.0
2019-02-10,75.0,62.5
2019-02-12,205.0,180.0
2019-02-13,75.0,70.0
2019-02-14,75.0,80.0
2019-02-15,85.0,80.0
2019-02-18,95.0,70.0
2019-02-20,75.0,75.0
2019-02-21,75.0,75.0
2019-02-22,85.0,85.0
2019-02-25,75.0,77.5
2019-02-26,85.0,80.0
2019-02-27,75.0,82.5
2019-02-28,85.0,87.5
2019-03-01,95.0,77.5
2019-03-04,75.0,100.0
2019-03-05,75.0,70.0
2019-03-06,145.0,130.0
2019-03-07,115.0,145.0
2019-03-09,75.0,72.5
2019-03-10,75.0,55.0
2019-03-12,195.0,195.0
2019-03-13,75.0,85.0
2019-03-14,75.0,77.5
2019-03-15,75.0,77.5
2019-03-18,85.0,80.0
2019-03-19,85.0,80.0
2019-03-21,85.0,62.5
2019-03-22,75.0,75.0
2019-03-25,75.0,70.0
2019-03-26,75.0,75.0
2019-03-27,65.0,72.5
2019-03-28,75.0,75.0
2019-03-29,75.0,72.5
2019-04-01,92.5,75.0
2019-04-04,85.0,90.0
2019-04-06,145.0,150.0
2019-04-07,125.0,137.5
2019-04-09,75.0,80.0
2019-04-10,75.0,67.5
2019-04-11,190.0,175.0
2019-04-12,195.0,185.0
2019-04-17,95.0,72.5
2019-04-18,85.0,80.0
2019-04-23,75.0,85.0
2019-04-24,95.0,77.5
2019-04-25,75.0,85.0
2019-04-26,75.0,67.5
2019-04-29,85.0,72.5
2019-04-30,75.0,50.0
2019-05-02,75.0,70.0
2019-05-03,75.0,70.0
2019-05-04,85.0,72.5
2019-05-07,145.0,150.0
2019-05-09,75.0,77.5
2019-05-11,185.0,180.0
2019-05-12,195.0,220.0
2019-05-13,145.0,125.0
2019-05-14,125.0,130.0
2019-05-15,125.0,135.0
2019-05-16,125.0,155.0
2019-05-17,135.0,155.0
2019-05-21,165.0,162.5
2019-05-22,155.0,155.0
2019-05-23,155.0,162.5
2019-05-27,155.0,160.0
2019-05-28,135.0,140.0
2019-05-29,145.0,140.0
2019-05-30,145.0,115.0
2019-05-31,145.0,115.0
2019-06-02,75.0,75.0
2019-06-03,75.0,72.5
2019-06-05,75.0,80.0
2019-06-06,135.0,125.0
2019-06-08,95.0,75.0
2019-06-09,75.0,77.5
2019-06-11,185.0,170.0
2019-06-12,205.0,220.0
2019-06-13,135.0,130.0
2019-06-14,135.0,120.0
2019-06-17,135.0,130.0
2019-06-18,125.0,130.0
2019-06-19,135.0,130.0
2019-06-20,125.0,105.0
2019-06-21,135.0,100.0
2019-06-24,125.0,107.5
2019-06-25,125.0,95.0
2019-06-26,125.0,105.0
2019-06-27,125.0,95.0
2019-06-28,115.0,95.0
2019-07-01,75.0,72.5
2019-07-02,75.0,72.5
2019-07-03,75.0,67.5
2019-07-05,75.0,85.0
2019-07-06,135.0,130.0
2019-07-08,85.0,80.0
2019-07-10,92.5,90.0
2019-07-11,175.0,197.5
2019-07-15,125.0,125.0
2019-07-17,125.0,110.0
2019-07-18,125.0,105.0
2019-07-19,125.0,130.0
2019-07-23,115.0,85.0
2019-07-24,95.0,105.0
2019-07-25,92.5,80.0
2019-07-26,95.0,80.0
2019-07-29,95.0,90.0
2019-07-30,95.0,80.0
2019-08-01,75.0,60.0
2019-08-02,65.0,85.0
2019-08-03,75.0,72.5
2019-08-04,85.0,60.0
2019-08-05,85.0,67.5
2019-08-07,135.0,130.0
2019-08-08,75.0,75.0
2019-08-10,95.0,97.5
2019-08-11,205.0,175.0
2019-08-13,95.0,72.5
2019-08-15,85.0,72.5
2019-08-16,85.0,75.0
2019-08-19,75.0,57.5
2019-08-20,75.0,60.0
2019-08-21,75.0,60.0
2019-08-22,75.0,62.5
2019-08-23,75.0,80.0
2019-08-26,77.5,62.5
2019-08-27,67.5,60.0
2019-08-28,55.0,60.0
2019-08-29,65.0,60.0
2019-08-30,55.0,55.0
2019-09-01,75.0,67.5
2019-09-04,75.0,80.0
2019-09-05,105.0,115.0
2019-09-07,115.0,130.0
2019-09-08,75.0,82.5
2019-09-09,75.0,70.0
2019-09-10,105.0,95.0
2019-09-12,225.0,200.0
2019-09-16,75.0,67.5
2019-09-17,75.0,70.0
2019-09-18,75.0,70.0
2019-09-19,75.0,60.0
2019-09-20,75.0,60.0
2019-09-24,65.0,72.5
2019-09-25,65.0,57.5
2019-09-26,65.0,67.5
2019-09-27,65.0,60.0
2019-09-30,65.0,70.0
2019-10-01,75.0,57.5
2019-10-04,75.0,90.0
2019-10-05,105.0,150.0
2019-10-06,145.0,122.5
2019-10-07,115.0,127.5
2019-10-09,75.0,67.5
2019-10-10,105.0,95.0
2019-10-12,235.0,205.0
2019-10-14,105.0,102.5
2019-10-15,105.0,102.5
2019-10-16,95.0,87.5
2019-10-17,95.0,100.0
2019-10-18,95.0,105.0
2019-10-21,125.0,110.0
2019-10-22,115.0,110.0
2019-10-23,105.0,107.5
2019-10-24,125.0,125.0
2019-10-25,125.0,120.0
2019-10-28,185.0,195.0
2019-10-29,240.0,255.0
2019-10-30,230.0,175.0
2019-11-01,75.0,56.5
2019-11-02,75.0,85.0
2019-11-03,75.0,72.5
2019-11-04,75.0,80.0
2019-11-06,145.0,130.0
2019-11-07,115.0,115.0
2019-11-10,95.0,92.5
2019-11-11,235.0,210.0
2019-11-13,240.0,195.0
2019-11-14,230.0,185.0
2019-11-15,210.0,210.0
2019-11-18,,320.0
2019-11-19,260.0,230.0
2019-11-20,260.0,215.0
2019-11-21,230.0,190.0
2019-11-22,225.0,180.0
2019-11-25,210.0,170.0
2019-11-26,190.0,170.0
2019-11-27,190.0,170.0
2019-11-28,190.0,150.0
2019-11-29,195.0,195.0
2019-12-02,75.0,80.0
2019-12-03,75.0,62.5
2019-12-04,95.0,90.0
2019-12-06,125.0,130.0
2019-12-07,115.0,105.0
2019-12-09,75.0,65.0
2019-12-12,210.0,225.0
2019-12-13,235.0,230.0
2019-12-16,255.0,250.0
2019-12-17,255.0,240.0
2019-12-18,255.0,265.0
2019-12-19,285.0,240.0
2019-12-20,295.0,290.0
2019-12-23,265.0,180.0
2019-12-24,290.0,240.0
2019-12-26,290.0,257.5
2019-12-27,295.0,245.0
2019-12-30,310.0,245.0
2019-12-31,325.0,300.0
2020-01-01,,305.0
2020-01-07,125.0,110.0
2020-01-10,135.0,135.0
2020-01-12,155.0,170.0
2020-01-13,425.0,395.0
2020-01-14,365.0,355.0
2020-01-16,380.0,385.0
2020-01-17,390.0,400.0
2020-01-20,390.0,360.0
2020-01-21,370.0,330.0
2020-01-22,370.0,335.0
2020-01-23,360.0,380.0
2020-01-24,325.0,365.0
2020-01-27,360.0,305.0
2020-01-28,390.0,350.0
2020-01-29,440.0,410.0
2020-01-30,465.0,410.0
2020-01-31,465.0,420.0
2020-02-01,340.0,305.0
2020-02-03,125.0,130.0
2020-02-07,125.0,105.0
2020-02-09,115.0,105.0
2020-02-10,135.0,135.0
2020-02-11,115.0,85.0
2020-02-12,175.0,180.0
2020-02-14,260.0,275.0
2020-02-17,175.0,150.0
2020-02-18,155.0,115.0
2020-02-19,155.0,175.0
2020-02-20,160.0,145.0
2020-02-24,175.0,200.0
2020-02-25,190.0,170.0
2020-02-26,190.0,165.0
2020-02-27,170.0,135.0
2020-02-28,145.0,125.0
2020-03-01,375.0,375.0
2020-03-02,410.0,390.0
2020-03-03,125.0,125.0
2020-03-07,135.0,110.0
2020-03-09,115.0,105.0
2020-03-11,125.0,165.0
2020-03-12,155.0,165.0
2020-03-13,155.0,150.0
2020-04-03,135.0,125.0
2020-04-08,85.0,90.0
2020-04-09,115.0,120.0
2020-04-11,135.0,165.0
2020-04-12,165.0,185.0
2020-05-02,360.0,350.0
2020-05-03,185.0,155.0
2020-05-10,135.0,130.0
2020-05-11,135.0,140.0
2020-06-01,355.0,325.0
2020-06-03,175.0,160.0
2020-06-07,115.0,105.0
2020-06-08,,120.0
2020-06-10,135.0,125.0
2020-06-11,125.0,115.0
2020-06-15,145.0,115.0
2020-06-16,135.0,110.0
2020-06-17,125.0,115.0
2020-06-18,125.0,105.0
2020-06-19,115.0,85.0
2020-06-22,125.0,100.0
2020-06-23,125.0,130.0
2020-06-24,145.0,130.0
2020-06-25,155.0,135.0
2020-06-26,145.0,115.0
2020-06-29,135.0,120.0
2020-06-30,135.0,110.0
2020-07-01,340.0,315.0
2020-07-07,105.0,105.0
2020-07-08,125.0,125.0
2020-07-09,115.0,110.0
2020-07-10,125.0,145.0
2020-07-12,155.0,130.0
2020-07-13,115.0,100.0
2020-07-14,125.0,95.0
2020-07-15,105.0,92.5
2020-07-16,95.0,90.0
2020-07-17,105.0,92.5
2020-07-20,105.0,85.0
2020-07-21,105.0,75.0
2020-07-22,85.0,77.5
2020-07-23,95.0,85.0
2020-07-24,85.0,80.0
2020-07-27,95.0,85.0
2020-07-28,95.0,82.5
2020-07-29,75.0,85.0
2020-07-30,95.0,80.0
2020-07-31,105.0,87.5
2020-08-01,290.0,260.0
2020-08-07,105.0,100.0
2020-08-09,125.0,110.0
2020-08-10,135.0,125.0
2020-08-12,155.0,95.0
2020-08-13,85.0,85.0
2020-08-14,85.0,77.5
2020-08-17,75.0,80.0
2020-08-18,85.0,80.0
2020-08-19,95.0,67.5
2020-08-20,95.0,77.5
2020-08-21,85.0,85.0
2020-08-24,125.0,110.0
2020-08-25,135.0,110.0
2020-08-26,125.0,102.5
2020-08-27,125.0,115.0
2020-08-28,125.0,95.0
2020-09-01,305.0,300.0
2020-09-07,95.0,95.0
2020-09-09,115.0,115.0
2020-09-10,125.0,115.0
2020-09-11,125.0,125.0
2020-09-12,,125.0
2020-09-14,125.0,135.0
2020-09-15,135.0,135.0
2020-09-16,135.0,120.0
2020-09-17,145.0,130.0
2020-09-18,145.0,115.0
2020-09-21,155.0,150.0
2020-09-22,155.0,145.0
2020-09-23,145.0,135.0
2020-09-24,145.0,135.0
2020-09-25,145.0,145.0
2020-09-28,135.0,135.0
2020-09-29,135.0,135.0
2020-09-30,145.0,135.0
2020-10-03,155.0,145.0
2020-10-07,115.0,105.0
2020-10-08,85.0,62.5
2020-10-09,115.0,115.0
2020-10-11,135.0,150.0
2020-10-13,115.0,105.0
2020-10-14,115.0,105.0
2020-10-15,115.0,105.0
2020-10-16,115.0,125.0
2020-10-19,115.0,112.5
2020-10-20,110.0,115.0
2020-10-21,125.0,107.5
2020-10-22,135.0,115.0
2020-10-23,125.0,110.0
2020-10-26,135.0,120.0
2020-10-27,115.0,115.0
2020-10-28,115.0,105.0
2020-10-29,135.0,130.0
2020-11-03,145.0,140.0
2020-11-08,95.0,75.0
2020-11-09,115.0,125.0
2020-11-11,135.0,125.0
2020-11-12,155.0,135.0
2020-11-13,145.0,130.0
2020-11-16,165.0,190.0
2020-11-17,165.0,165.0
2020-11-18,155.0,137.5
2020-11-19,145.0,135.0
2020-11-20,145.0,115.0
2020-11-23,155.0,125.0
2020-11-24,155.0,125.0
2020-11-25,145.0,130.0
2020-11-26,145.0,132.5
2020-11-27,155.0,
2020-11-30,155.0,135.0
2020-12-03,145.0,140.0
2020-12-08,95.0,95.0
2020-12-10,135.0,105.0
2020-12-11,145.0,150.0
2020-12-14,145.0,155.0
2020-12-15,145.0,160.0
2020-12-16,135.0,160.0
2020-12-17,135.0,125.0
2020-12-18,135.0,150.0
2020-12-21,125.0,120.0
2020-12-22,125.0,120.0
2020-12-23,110.0,120.0
2020-12-24,135.0,100.0
2020-12-28,105.0,115.0
2020-12-30,115.0,100.0
2020-12-31,135.0,100.0
2021-01-01,125.0,150.0
2021-01-02,155.0,220.0
2021-01-03,165.0,180.0
2021-01-04,125.0,105.0
2021-01-07,125.0,135.0
2021-01-09,90.0,72.5
2021-01-10,115.0,82.5
2021-01-11,160.0,175.0
2021-01-12,225.0,180.0
2021-01-13,125.0,100.0
2021-01-15,125.0,105.0
2021-01-18,135.0,100.0
2021-01-19,135.0,115.0
2021-01-20,160.0,150.0
2021-01-21,135.0,135.0
2021-01-22,145.0,105.0
2021-01-25,135.0,120.0
2021-01-26,125.0,142.5
2021-01-27,145.0,190.0
2021-01-29,195.0,205.0
2021-02-02,155.0,150.0
2021-02-03,155.0,135.0
2021-02-07,125.0,135.0
2021-02-08,95.0,135.0
2021-02-09,85.0,80.0
2021-02-11,155.0,170.0
2021-02-12,230.0,200.0
2021-02-15,125.0,130.0
2021-02-16,145.0,135.0
2021-02-17,125.0,135.0
2021-02-18,135.0,120.0
2021-02-19,135.0,130.0
2021-02-22,125.0,115.0
2021-02-23,105.0,115.0
2021-02-24,115.0,115.0
2021-02-25,135.0,125.0
2021-03-02,135.0,155.0
2021-03-03,175.0,140.0
2021-03-05,135.0,
2021-03-08,105.0,120.0
2021-03-11,155.0,155.0
2021-03-12,225.0,235.0
2021-03-15,135.0,160.0
2021-03-16,135.0,135.0
2021-03-17,125.0,130.0
2021-03-18,125.0,140.0
2021-03-19,125.0,125.0
2021-03-22,135.0,125.0
2021-03-23,125.0,130.0
2021-03-24,125.0,120.0
2021-03-25,115.0,115.0
2021-03-26,125.0,125.0
2021-03-29,125.0,125.0
2021-03-30,125.0,115.0
2021-03-31,125.0,115.0
2021-04-01,110.0,100.0
2021-04-03,175.0,155.0
2021-04-05,125.0,
2021-04-08,95.0,115.0
2021-04-10,95.0,90.0
2021-04-19,135.0,145.0
2021-04-20,125.0,115.0
2021-04-21,135.0,115.0
2021-04-22,145.0,130.0
2021-04-23,135.0,135.0
2021-04-27,135.0,
2021-04-28,135.0,
2021-04-29,135.0,
2021-04-30,125.0,
2021-05-01,105.0,85.0
2021-05-02,135.0,150.0
2021-05-03,165.0,160.0
2021-05-04,135.0,100.0
2021-05-05,110.0,120.0
2021-05-07,110.0,135.0
2021-05-08,105.0,85.0
2021-05-10,85.0,85.0
2021-05-11,195.0,165.0
2021-05-13,125.0,125.0
2021-05-17,125.0,140.0
2021-05-18,125.0,150.0
2021-05-19,125.0,152.5
2021-05-20,135.0,150.0
2021-05-21,145.0,160.0
2021-06-01,105.0,95.0
2021-06-04,125.0,85.0
2021-06-05,105.0,110.0
2021-06-07,115.0,97.5
2021-06-08,115.0,100.0
2021-06-09,90.0,80.0
