Item,Pettah,Kandy,Dambulla,Meegoda,Thambuththegama,Keppetipola
Beans,125.0,125.0,120.0,162.5,,
Beans,115.0,125.0,90.0,110.0,110.0,
Beans,55.0,45.0,65.0,82.5,57.5,
Beans,175.0,155.0,180.0,215.0,190.0,
Beans,145.0,125.0,125.0,172.5,,
Beans,150.0,145.0,175.0,175.0,,
Beans,125.0,115.0,135.0,155.0,,
Beans,200.0,145.0,150.0,175.0,,
Beans,210.0,205.0,185.0,250.0,,
Beans,155.0,170.0,170.0,205.0,170.0,
Beans,160.0,185.0,175.0,200.0,170.0,
Beans,190.0,185.0,175.0,225.0,190.0,
Beans,185.0,180.0,190.0,230.0,190.0,
Beans,155.0,175.0,165.0,200.0,190.0,
Beans,110.0,175.0,130.0,185.0,190.0,
Beans,110.0,135.0,135.0,170.0,155.0,
Beans,110.0,110.0,110.0,140.0,145.0,
Beans,90.0,90.0,100.0,110.0,125.0,
Beans,90.0,90.0,87.5,110.0,125.0,
Beans,90.0,85.0,110.0,105.0,125.0,
Beans,110.0,125.0,105.0,110.0,125.0,
Beans,110.0,105.0,120.0,150.0,,
Beans,110.0,105.0,92.5,110.0,100.0,
Beans,160.0,125.0,145.0,160.0,132.5,
Beans,140.0,140.0,155.0,195.0,167.5,
Beans,135.0,155.0,175.0,190.0,,
Beans,110.0,125.0,135.0,155.0,,
Beans,110.0,110.0,140.0,190.0,,
Beans,210.0,215.0,210.0,240.0,,
Beans,90.0,105.0,95.0,97.5,100.0,
Beans,85.0,105.0,95.0,107.5,100.0,
Beans,75.0,85.0,60.0,107.5,85.0,
Beans,55.0,85.0,57.5,92.5,77.5,
Beans,60.0,65.0,55.0,80.0,65.0,
Beans,105.0,105.0,110.0,,110.0,
Beans,125.0,125.0,120.0,130.0,110.0,
Beans,125.0,125.0,120.0,130.0,110.0,
Beans,115.0,125.0,105.0,135.0,115.0,
Beans,115.0,105.0,92.5,122.5,105.0,
Beans,90.0,125.0,82.5,132.5,,
Beans,110.0,115.0,95.0,110.0,110.0,
Beans,140.0,135.0,90.0,160.0,135.0,
Beans,135.0,155.0,140.0,155.0,125.0,
Beans,145.0,185.0,150.0,185.0,,
Beans,120.0,115.0,120.0,130.0,,
Beans,125.0,105.0,120.0,180.0,,
Beans,95.0,95.0,90.0,105.0,95.0,
Beans,95.0,95.0,90.0,115.0,90.0,
Beans,135.0,135.0,110.0,130.0,140.0,
Beans,75.0,75.0,70.0,105.0,90.0,
Beans,75.0,75.0,77.5,95.0,75.0,
Beans,90.0,75.0,75.0,95.0,92.5,
Beans,90.0,95.0,92.5,,115.0,
Beans,110.0,85.0,100.0,120.0,97.5,
Beans,105.0,95.0,90.0,122.5,115.0,
Beans,80.0,75.0,75.0,125.0,110.0,
Beans,55.0,45.0,77.5,105.0,85.0,
Beans,55.0,45.0,52.5,85.0,65.0,
Beans,170.0,215.0,185.0,230.0,210.0,
Beans,110.0,95.0,92.5,115.0,100.0,
Beans,70.0,65.0,55.0,87.5,70.0,
Beans,140.0,125.0,120.0,150.0,125.0,
Beans,165.0,145.0,135.0,162.5,,
Beans,135.0,195.0,160.0,190.0,,
Beans,145.0,115.0,110.0,149.0,,
Beans,130.0,105.0,90.0,155.0,,
Beans,95.0,55.0,85.0,125.0,110.0,
Beans,90.0,75.0,50.0,115.0,90.0,
Beans,90.0,115.0,100.0,115.0,100.0,
Beans,125.0,95.0,100.0,,105.0,
Beans,140.0,125.0,135.0,165.0,140.0,
Beans,165.0,115.0,140.0,170.0,170.0,
Beans,125.0,125.0,110.0,170.0,147.5,
Beans,135.0,115.0,110.0,160.0,155.0,
Beans,135.0,115.0,110.0,155.0,130.0,
Beans,190.0,195.0,140.0,230.0,170.0,
Beans,110.0,115.0,95.0,,,
Beans,75.0,65.0,52.5,85.0,82.5,
Beans,150.0,115.0,130.0,140.0,135.0,
Beans,175.0,145.0,150.0,182.5,,
Beans,130.0,165.0,167.5,185.0,,
Beans,115.0,125.0,135.0,150.0,,
Beans,135.0,125.0,120.0,145.0,,
Beans,200.0,235.0,210.0,260.0,,
Beans,130.0,105.0,120.0,142.5,135.0,
Beans,225.0,145.0,185.0,195.0,210.0,
Beans,135.0,145.0,130.0,195.0,190.0,
Beans,165.0,125.0,142.5,175.0,150.0,
Beans,190.0,115.0,140.0,205.0,190.0,
Beans,225.0,155.0,180.0,235.0,230.0,
Beans,225.0,190.0,165.0,,255.0,
Beans,225.0,195.0,210.0,255.0,210.0,
Beans,190.0,195.0,210.0,220.0,215.0,
Beans,240.0,205.0,230.0,255.0,245.0,
Beans,240.0,210.0,240.0,277.5,280.0,
Beans,200.0,210.0,190.0,262.5,230.0,
Beans,200.0,190.0,190.0,235.0,210.0,
Beans,165.0,190.0,165.0,215.0,170.0,
Beans,65.0,55.0,52.5,80.0,77.5,
Beans,145.0,115.0,130.0,140.0,142.5,
Beans,160.0,135.0,140.0,162.5,165.0,
Beans,130.0,110.0,110.0,145.0,,
Beans,125.0,125.0,135.0,150.0,,
Beans,130.0,115.0,120.0,155.0,,
Beans,200.0,155.0,205.0,255.0,,
Beans,135.0,135.0,125.0,147.5,145.0,
Beans,150.0,125.0,140.0,162.5,145.0,
Beans,130.0,125.0,110.0,155.0,135.0,
Beans,150.0,145.0,130.0,155.0,145.0,
Beans,145.0,135.0,150.0,155.0,142.5,
Beans,130.0,145.0,135.0,,,
Beans,140.0,145.0,135.0,175.0,155.0,
Beans,135.0,125.0,85.0,142.5,145.0,
Beans,135.0,142.5,100.0,142.5,140.0,
Beans,150.0,115.0,135.0,155.0,145.0,
Beans,165.0,165.0,160.0,175.0,98.0,
Beans,175.0,175.0,160.0,187.5,180.0,
Beans,160.0,175.0,142.5,187.5,180.0,
Beans,155.0,145.0,142.5,182.5,160.0,
Beans,170.0,190.0,180.0,232.5,165.0,
Beans,75.0,45.0,57.5,90.0,67.5,
Beans,155.0,145.0,155.0,162.5,150.0,
Beans,130.0,110.0,110.0,145.0,,
Beans,125.0,135.0,135.0,155.0,,
Beans,145.0,125.0,92.5,152.5,,
Beans,130.0,115.0,105.0,140.0,,
Beans,165.0,175.0,190.0,220.0,,
Beans,135.0,105.0,110.0,145.0,,
Beans,135.0,105.0,110.0,150.0,,
Beans,160.0,125.0,115.0,,,
Beans,140.0,125.0,125.0,175.0,,
Beans,135.0,135.0,115.0,160.0,,
Beans,135.0,145.0,145.0,175.0,,
Beans,145.0,125.0,142.5,180.0,,
Beans,110.0,115.0,105.0,170.0,,
Beans,95.0,125.0,120.0,145.0,,
Beans,165.0,190.0,185.0,215.0,165.0,
Beans,85.0,95.0,120.0,115.0,105.0,
Beans,90.0,80.0,85.0,115.0,110.0,
Beans,90.0,85.0,105.0,90.0,90.0,
Beans,145.0,135.0,145.0,155.0,145.0,
Beans,135.0,105.0,130.0,145.0,,
Beans,135.0,145.0,155.0,185.0,,
Beans,110.0,135.0,130.0,150.0,,
Beans,165.0,135.0,120.0,170.0,,
Beans,210.0,145.0,190.0,210.0,,
Beans,105.0,125.0,135.0,145.0,,
Beans,90.0,125.0,120.0,162.5,,
Beans,85.0,125.0,120.0,,,
Beans,90.0,115.0,110.0,120.0,,
Beans,110.0,115.0,125.0,135.0,,
Beans,110.0,95.0,120.0,137.5,,
Beans,110.0,95.0,100.0,137.5,,
Beans,115.0,125.0,115.0,160.0,,
Beans,125.0,135.0,117.5,155.0,,
Beans,125.0,125.0,135.0,162.5,,
Beans,90.0,95.0,90.0,115.0,95.0,
Beans,90.0,85.0,90.0,105.0,90.0,
Beans,120.0,105.0,120.0,150.0,120.0,
Beans,115.0,135.0,135.0,152.5,135.0,
Beans,135.0,145.0,155.0,185.0,,
Beans,115.0,135.0,135.0,150.0,,
Beans,160.0,145.0,125.0,165.0,,
Beans,175.0,155.0,130.0,207.5,,
Beans,115.0,135.0,130.0,162.5,,
Beans,110.0,135.0,110.0,150.0,,
Beans,105.0,110.0,115.0,150.0,,
Beans,95.0,105.0,95.0,145.0,,
Beans,110.0,85.0,90.0,140.0,,
Beans,95.0,95.0,95.0,130.0,,
Beans,100.0,95.0,77.5,125.0,,
Beans,90.0,75.0,95.0,120.0,,
Beans,115.0,105.0,100.0,125.0,,
Beans,135.0,115.0,110.0,135.0,,
Beans,110.0,135.0,105.0,132.5,,
Beans,115.0,105.0,115.0,137.5,,
Beans,115.0,105.0,115.0,137.5,,
Beans,75.0,85.0,100.0,115.0,95.0,
Beans,75.0,55.0,60.0,97.5,85.0,
Beans,130.0,110.0,120.0,152.5,115.0,
Beans,115.0,125.0,110.0,142.5,140.0,
Beans,105.0,125.0,140.0,175.0,,
Beans,145.0,145.0,125.0,165.0,,
Beans,190.0,135.0,110.0,190.0,,
Beans,140.0,135.0,120.0,150.0,,
Beans,140.0,135.0,130.0,152.5,,
Beans,125.0,115.0,110.0,155.0,,
Beans,130.0,95.0,105.0,152.5,,
Beans,125.0,115.0,110.0,145.0,,
Beans,140.0,95.0,120.0,155.0,,
Beans,140.0,115.0,110.0,155.0,,
Beans,180.0,125.0,150.0,185.0,,
Beans,170.0,135.0,145.0,185.0,,
Beans,130.0,135.0,135.0,180.0,,
Beans,110.0,125.0,140.0,155.0,,
Beans,130.0,145.0,135.0,170.0,,
Beans,200.0,155.0,140.0,190.0,,
Beans,170.0,190.0,155.0,195.0,170.0,
Beans,90.0,85.0,97.5,105.0,95.0,
Beans,75.0,75.0,65.0,90.0,80.0,
Beans,165.0,135.0,110.0,175.0,187.5,
Beans,110.0,100.0,110.0,135.0,125.0,
Beans,135.0,135.0,130.0,137.5,,
Beans,150.0,135.0,120.0,165.0,,
Beans,170.0,135.0,140.0,180.0,,
Beans,165.0,155.0,135.0,,,
Beans,145.0,135.0,145.0,195.0,,
Beans,98.5,135.0,125.0,190.0,,
Beans,98.5,145.0,140.0,170.0,,
Beans,190.0,145.0,160.0,200.0,,
Beans,180.0,145.0,165.0,200.0,,
Beans,170.0,165.0,160.0,195.0,,
Beans,180.0,165.0,155.0,200.0,,
Beans,210.0,155.0,170.0,195.0,,
Beans,215.0,215.0,205.0,245.0,,
Beans,215.0,210.0,200.0,245.0,,
Beans,220.0,185.0,195.0,260.0,,
Beans,160.0,185.0,175.0,200.0,170.0,
Beans,90.0,95.0,90.0,105.0,85.0,
Beans,125.0,100.0,115.0,132.5,115.0,
Beans,90.0,125.0,125.0,135.0,,
Beans,140.0,135.0,120.0,162.5,,
Beans,150.0,115.0,120.0,,,
Beans,140.0,110.0,115.0,180.0,,
Beans,140.0,95.0,110.0,180.0,,
Beans,100.0,85.0,55.0,145.0,,
Beans,85.0,55.0,62.5,130.0,,
Beans,75.0,65.0,57.5,110.0,,
Beans,65.0,65.0,60.0,100.0,,
Beans,90.0,45.0,70.0,97.5,,
Beans,100.0,115.0,100.0,135.0,,
Beans,85.0,95.0,97.5,142.5,,
Beans,65.0,75.0,80.0,135.0,,
Beans,60.0,65.0,52.5,105.0,,
Beans,75.0,55.0,65.0,85.0,,
Beans,95.0,95.0,75.0,92.5,75.0,
Beans,85.0,75.0,80.0,97.5,80.0,
Beans,90.0,105.0,110.0,132.5,125.0,
Beans,100.0,105.0,80.0,135.0,115.0,92.5
Beans,65.0,75.0,65.0,,80.0,
Beans,65.0,55.0,67.5,85.0,70.0,
Beans,65.0,60.0,65.0,87.5,70.0,
Beans,65.0,55.0,55.0,75.0,70.0,
Beans,60.0,55.0,45.0,72.5,70.0,
Beans,52.5,50.0,55.0,67.5,65.0,
Beans,40.0,37.5,35.0,75.0,55.0,
Beans,30.0,37.5,35.0,67.5,30.0,
Beans,45.0,42.5,27.5,55.0,35.0,
Beans,65.0,45.0,52.5,62.5,47.5,
Beans,55.0,45.0,45.0,62.5,42.5,
Beans,60.0,65.0,55.0,77.5,65.0,
Beans,60.0,95.0,80.0,92.5,72.5,
Beans,60.0,55.0,65.0,,,
Beans,80.0,85.0,90.0,115.0,90.0,
Beans,90.0,95.0,75.0,115.0,70.0,
Beans,115.0,95.0,110.0,125.0,125.0,90.0
Beans,125.0,135.0,130.0,145.0,135.0,
Beans,90.0,105.0,105.0,125.0,125.0,
Beans,150.0,135.0,150.0,175.0,165.0,137.5
Beans,90.0,75.0,67.5,110.0,115.0,
Beans,185.0,195.0,175.0,217.5,170.0,
Beans,165.0,155.0,155.0,215.0,170.0,
Beans,140.0,125.0,110.0,175.0,135.0,
Beans,115.0,95.0,92.5,142.5,135.0,
Beans,70.0,95.0,92.5,122.5,115.0,
Beans,90.0,95.0,92.5,112.5,100.0,
Beans,75.0,85.0,82.5,115.0,110.0,
Beans,80.0,75.0,77.5,87.5,95.0,
Beans,95.0,95.0,85.0,90.0,95.0,
Beans,75.0,65.0,90.0,115.0,95.0,
Beans,75.0,65.0,82.5,115.0,85.0,
Beans,55.0,45.0,62.5,85.0,,
Beans,95.0,95.0,85.0,115.0,87.5,
Beans,90.0,65.0,85.0,105.0,90.0,
Beans,135.0,85.0,85.0,115.0,112.5,90.0
Beans,110.0,85.0,95.0,127.5,115.0,85.0
Beans,145.0,135.0,145.0,155.0,180.0,
Beans,90.0,105.0,95.0,125.0,125.0,
Beans,145.0,125.0,145.0,185.0,155.0,110.0
Beans,100.0,115.0,100.0,,130.0,97.5
Beans,115.0,95.0,95.0,155.0,120.0,97.5
Beans,110.0,95.0,110.0,125.0,115.0,100.0
Beans,125.0,95.0,85.0,130.0,125.0,110.0
Beans,110.0,100.0,100.0,127.5,120.0,115.0
Beans,155.0,125.0,145.0,150.0,147.5,150.0
Beans,165.0,145.0,145.0,170.0,160.0,140.0
Beans,130.0,125.0,145.0,170.0,155.0,130.0
Beans,125.0,125.0,135.0,172.5,145.0,135.0
Beans,135.0,125.0,125.0,157.5,145.0,125.0
Beans,150.0,135.0,140.0,165.0,160.0,160.0
Beans,145.0,135.0,130.0,167.5,160.0,130.0
Beans,110.0,125.0,90.0,160.0,150.0,100.0
Beans,110.0,105.0,95.0,135.0,120.0,90.0
Beans,110.0,85.0,65.0,125.0,130.0,90.0
Beans,50.0,55.0,52.5,92.5,57.5,
Beans,90.0,75.0,85.0,125.0,125.0,80.0
Beans,90.0,95.0,95.0,132.5,115.0,85.0
Beans,135.0,135.0,140.0,165.0,165.0,
Beans,85.0,105.0,112.5,125.0,135.0,
Beans,85.0,125.0,85.0,115.0,125.0,97.5
Beans,90.0,110.0,90.0,155.0,125.0,87.5
Beans,180.0,155.0,150.0,,145.0,195.0
Beans,90.0,95.0,65.0,115.0,,
Beans,110.0,75.0,77.5,135.0,130.0,80.0
Beans,85.0,75.0,105.0,120.0,125.0,110.0
Beans,135.0,95.0,130.0,140.0,125.0,105.0
Beans,110.0,95.0,115.0,140.0,115.0,110.0
Beans,115.0,85.0,100.0,135.0,115.0,110.0
Beans,115.0,85.0,100.0,135.0,115.0,110.0
Beans,105.0,95.0,85.0,130.0,115.0,85.0
Beans,125.0,95.0,115.0,130.0,125.0,80.0
Beans,95.0,95.0,110.0,130.0,115.0,105.0
Beans,45.0,55.0,55.0,77.5,57.5,
Beans,97.5,105.0,100.0,130.0,120.0,92.5
Beans,155.0,110.0,135.0,145.0,155.0,
Beans,135.0,125.0,100.0,145.0,125.0,
Beans,225.0,185.0,155.0,215.0,210.0,195.0
Beans,130.0,115.0,125.0,130.0,120.0,
Beans,135.0,105.0,130.0,140.0,155.0,
Beans,135.0,115.0,135.0,150.0,140.0,
Beans,160.0,125.0,135.0,155.0,155.0,
Beans,155.0,125.0,135.0,155.0,145.0,
Beans,155.0,135.0,140.0,162.5,165.0,
Beans,145.0,135.0,145.0,157.5,140.0,
Beans,125.0,115.0,120.0,155.0,,
Beans,115.0,125.0,120.0,155.0,135.0,
Beans,140.0,115.0,130.0,155.0,135.0,135.0
Beans,150.0,125.0,130.0,155.0,140.0,
Beans,150.0,105.0,135.0,162.5,140.0,
Beans,75.0,55.0,65.0,75.0,57.5,
Beans,175.0,125.0,140.0,155.0,145.0,
Beans,160.0,105.0,122.5,165.0,140.0,
Beans,90.0,75.0,72.5,105.0,95.0,
Beans,150.0,130.0,135.0,155.0,155.0,
Beans,125.0,110.0,85.0,135.0,125.0,
Beans,82.5,115.0,85.0,,115.0,100.0
Beans,95.0,95.0,80.0,,127.5,87.5
Beans,90.0,85.0,85.0,120.0,95.0,72.5
Beans,190.0,175.0,165.0,230.0,210.0,155.0
Beans,145.0,125.0,145.0,152.5,145.0,
Beans,140.0,105.0,130.0,142.5,135.0,
Beans,135.0,115.0,105.0,132.5,130.0,
Beans,90.0,115.0,95.0,125.0,125.0,
Beans,110.0,115.0,85.0,97.5,95.0,
Beans,130.0,115.0,125.0,122.5,135.0,
Beans,120.0,115.0,95.0,127.5,135.0,
Beans,110.0,115.0,85.0,130.0,145.0,
Beans,105.0,,,140.0,145.0,
Beans,110.0,,,150.0,145.0,
Beans,115.0,125.0,125.0,122.5,135.0,
Beans,140.0,125.0,110.0,135.0,155.0,
Beans,155.0,115.0,125.0,135.0,145.0,
Beans,150.0,145.0,160.0,175.0,175.0,
Beans,160.0,105.0,122.5,165.0,140.0,
Beans,90.0,95.0,92.5,90.0,95.0,100.0
Beans,145.0,120.0,90.0,155.0,145.0,
Beans,110.0,105.0,95.0,130.0,130.0,
Beans,77.5,115.0,105.0,125.0,115.0,97.5
Beans,70.0,85.0,75.0,110.0,95.0,67.5
Beans,200.0,165.0,185.0,230.0,165.0,150.0
Beans,100.0,95.0,67.5,95.0,105.0,
Beans,110.0,95.0,90.0,105.0,100.0,
Beans,110.0,105.0,100.0,125.0,125.0,
Beans,110.0,105.0,105.0,125.0,120.0,
Beans,97.5,95.0,105.0,125.0,125.0,
Beans,100.0,95.0,95.0,125.0,125.0,
Beans,90.0,85.0,80.0,115.0,110.0,
Beans,105.0,105.0,95.0,120.0,125.0,
Beans,90.0,95.0,110.0,125.0,135.0,
Beans,90.0,95.0,107.5,125.0,125.0,
Beans,90.0,105.0,92.5,135.0,125.0,
Beans,85.0,105.0,105.0,125.0,125.0,
Beans,90.0,105.0,100.0,125.0,135.0,
Beans,155.0,145.0,165.0,195.0,155.0,
Beans,135.0,105.0,125.0,162.5,155.0,125.0
Beans,125.0,115.0,100.0,135.0,135.0,110.0
Beans,105.0,155.0,130.0,,195.0,
Beans,90.0,95.0,90.0,135.0,115.0,100.0
Beans,75.0,75.0,100.0,105.0,95.0,75.0
Beans,210.0,155.0,185.0,225.0,190.0,210.0
Beans,145.0,125.0,160.0,175.0,185.0,170.0
Beans,125.0,135.0,135.0,185.0,180.0,160.0
Beans,110.0,135.0,115.0,165.0,140.0,122.5
Beans,110.0,125.0,110.0,135.0,125.0,140.0
Beans,110.0,125.0,115.0,145.0,155.0,145.0
Beans,100.0,115.0,100.0,145.0,145.0,130.0
Beans,95.0,115.0,110.0,130.0,155.0,112.5
Beans,100.0,105.0,110.0,122.5,125.0,115.0
Beans,100.0,115.0,112.5,125.0,135.0,122.5
Beans,90.0,110.0,100.0,125.0,125.0,117.5
Beans,110.0,115.0,110.0,135.0,157.5,135.0
Beans,100.0,105.0,125.0,145.0,145.0,127.5
Beans,90.0,105.0,105.0,137.5,135.0,112.5
Beans,65.0,75.0,77.5,95.0,72.5,
Beans,150.0,155.0,165.0,195.0,155.0,
Beans,140.0,105.0,120.0,165.0,145.0,115.0
Beans,115.0,105.0,110.0,140.0,130.0,
Beans,130.0,155.0,,,,
Beans,105.0,155.0,135.0,160.0,155.0,140.0
Beans,100.0,55.0,72.5,105.0,95.0,82.5
Beans,110.0,75.0,90.0,105.0,100.0,77.5
Beans,110.0,115.0,110.0,137.5,135.0,125.0
Beans,100.0,115.0,135.0,130.0,145.0,117.5
Beans,115.0,115.0,120.0,142.5,145.0,122.5
Beans,150.0,135.0,160.0,175.0,185.0,170.0
Beans,115.0,135.0,155.0,195.0,210.0,165.0
Beans,125.0,155.0,145.0,175.0,205.0,150.0
Beans,130.0,145.0,155.0,175.0,175.0,155.0
Beans,135.0,135.0,135.0,175.0,185.0,155.0
Beans,165.0,155.0,165.0,185.0,195.0,180.0
Beans,170.0,155.0,160.0,205.0,205.0,175.0
Beans,145.0,155.0,155.0,195.0,195.0,155.0
Beans,130.0,115.0,155.0,,165.0,110.0
Beans,125.0,115.0,155.0,155.0,145.0,145.0
Beans,65.0,55.0,77.5,90.0,72.5,
Beans,115.0,105.0,100.0,150.0,140.0,115.0
Beans,90.0,95.0,75.0,122.5,115.0,
Beans,105.0,145.0,120.0,152.5,155.0,155.0
Beans,90.0,55.0,65.0,95.0,115.0,85.0
Beans,115.0,85.0,80.0,105.0,95.0,90.0
Beans,110.0,85.0,90.0,110.0,110.0,105.0
Beans,115.0,110.0,85.0,125.0,125.0,115.0
Beans,115.0,85.0,75.0,135.0,125.0,95.0
Beans,115.0,95.0,100.0,115.0,125.0,95.0
Beans,115.0,95.0,110.0,135.0,125.0,95.0
Beans,130.0,125.0,122.5,132.5,135.0,110.0
Beans,140.0,125.0,125.0,155.0,130.0,110.0
Beans,135.0,125.0,120.0,145.0,130.0,125.0
Beans,135.0,135.0,105.0,145.0,135.0,122.5
Beans,130.0,95.0,105.0,142.5,125.0,122.5
Beans,110.0,110.0,90.0,135.0,135.0,115.0
Beans,120.0,110.0,92.5,137.5,130.0,115.0
Beans,65.0,65.0,65.0,87.5,75.0,
Beans,170.0,150.0,175.0,197.5,210.0,190.0
Beans,70.0,85.0,77.5,122.5,105.0,
Beans,150.0,165.0,145.0,155.0,175.0,160.0
Beans,110.0,95.0,110.0,145.0,150.0,132.5
Beans,100.0,75.0,80.0,95.0,115.0,85.0
Beans,265.0,225.0,260.0,260.0,230.0,230.0
Beans,150.0,135.0,145.0,160.0,155.0,145.0
Beans,160.0,135.0,155.0,175.0,155.0,140.0
Beans,155.0,155.0,125.0,165.0,155.0,155.0
Beans,170.0,145.0,145.0,170.0,165.0,155.0
Beans,160.0,145.0,155.0,185.0,175.0,155.0
Beans,150.0,125.0,100.0,175.0,165.0,110.0
Beans,130.0,85.0,75.0,140.0,130.0,75.0
Beans,135.0,85.0,77.5,120.0,110.0,75.0
Beans,95.0,85.0,75.0,95.0,85.0,75.0
Beans,100.0,75.0,85.0,100.0,105.0,95.0
Beans,110.0,115.0,92.5,120.0,85.0,125.0
Beans,140.0,115.0,95.0,122.5,,105.0
Beans,105.0,125.0,110.0,140.0,115.0,110.0
Beans,105.0,135.0,110.0,142.5,135.0,105.0
Beans,180.0,155.0,205.0,215.0,225.0,190.0
Beans,110.0,125.0,120.0,,150.0,
Beans,115.0,135.0,120.0,152.5,135.0,
Beans,75.0,75.0,77.5,95.0,105.0,
Beans,120.0,105.0,110.0,140.0,145.0,130.0
Beans,110.0,95.0,80.0,110.0,110.0,87.5
Beans,260.0,225.0,220.0,290.0,250.0,225.0
Beans,255.0,190.0,195.0,275.0,270.0,220.0
Beans,245.0,195.0,220.0,275.0,255.0,230.0
Beans,210.0,205.0,185.0,260.0,210.0,220.0
Beans,200.0,155.0,190.0,230.0,,200.0
Beans,190.0,165.0,170.0,225.0,210.0,175.0
Beans,170.0,165.0,160.0,210.0,190.0,205.0
Beans,175.0,175.0,130.0,205.0,140.0,190.0
Beans,170.0,175.0,175.0,220.0,185.0,160.0
Beans,275.0,245.0,215.0,255.0,190.0,210.0
Beans,210.0,225.0,210.0,265.0,210.0,240.0
Beans,220.0,205.0,190.0,265.0,175.0,190.0
Beans,220.0,195.0,170.0,270.0,170.0,195.0
Beans,110.0,145.0,110.0,,130.0,90.0
